user_id,performance_arts_name,Rating,context,item_norm,keywords_list
บุคคล13,ระบำนพรัตน์,1,งานไหว้ครู,ระบำนพรัตน์,"['ทับทิม', 'บุษราคัม', 'ผู้แสดง', 'มรกต', 'อัญมณี', 'เพทาย', 'โกเมน', 'ไพฑูรย์']"
บุคคล13,ระบำลพบุรี,2,การเผยแพร่วัฒนธรรมในประเทศ,ระบำลพบุรี,"['ดินแดน', 'ทับหลัง', 'นครราชสีมา', 'บุรีรัมย์', 'ปราสาทพนมรุ้ง', 'ปราสาทหินพิมาย', 'พุทธศตวรรษ', 'สมัยลพบุรี', 'หน้าบัน']"
บุคคล13,รำประเลง,1,วันเข้าพรรษา,รำประเลง,"['ปิดหน้า', 'ผู้แสดง', 'รังควาญ', 'ละครใน', 'สวัสดิมงคล', 'หางนกยูง', 'อิทธิฤทธิ์', 'อุปสรรค', 'เทวดา', 'เบิกโรง', 'เพลงกลม', 'เพลงชำนาญ', 'เพลงหน้าพาทย์', 'เรื่องใหญ่', 'เสนียดจัญไร', 'แต่งกายยืนเครื่องพระ', 'โคมเวียน']"
บุคคล13,ระบำกฤดาภินิหาร,2,งานเทศมหาชาติ,ระบำกฤดาภินิหาร,"['กรมศิลปากร', 'การรบ', 'นางฟ้า', 'ศุภลักษณ์', 'เกียรติศักดิ์ไทย', 'เทวดา']"
บุคคล13,ระบำตารีกีปัส,1,วันสงกรานต์,ระบำตารีกีปัส,"['ตะวันตก', 'ตารี', 'ตารีกีปัส', 'ผู้แสดง', 'ภาคใต้', 'เครื่องดนตรี', 'เครื่องดนตรีตะวันตก', 'เครื่องประกอบจังหวะ']"
บุคคล13,ระบำพรมมาสตร์,2,การเผยแพร่วัฒนธรรมในประเทศ,ระบำพรมมาสตร์,"['กลยุทธ', 'กลางอากาศ', 'กองทัพ', 'การรบ', 'การศึก', 'การุณราช', 'ช้างเอราวัณ', 'ทศกัณฐ์', 'นางฟ้า', 'พรหมาสตร์', 'พระลักษมณ์', 'พระอินทร์', 'วานร', 'สงคราม', 'สีน้ำเงิน', 'อินทรชิต', 'เทพบุตร', 'เทวดา', 'แปลงกาย', 'โอรส']"
บุคคล13,ฟ้อนลีลาวดี,1,วันสงกรานต์,ฟ้อนลีลาวดี,"['ต้นลีลาวดี', 'ต้นไม้', 'พระอุโบสถ', 'ร่มเย็น', 'วังหน้า', 'สุทธาวาส']"
บุคคล14,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,5,การเผยแพร่วัฒนธรรมต่างประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,"['กวางทอง', 'กากนาสูร', 'ทศกัณฐ์', 'นางสีดา', 'พระยา', 'พระราม', 'มารีศ', 'อุบาย', 'แปลงกาย']"
บุคคล14,เซิ้งโปงลาง,4,งานต้อนรับอาคันตุกะ,เซิ้งโปงลาง,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'ผู้แสดง', 'สังสรรค์', 'หญิงสาว', 'เครื่องดนตรี', 'โปงลาง']"
บุคคล14,ฟ้อนขันดอก,4,วันวิสาขบูชา,ฟ้อนขันดอก,"['กระบวนท่ารำ', 'ขันดอก', 'ภาคเหนือ', 'ล้านนา']"
บุคคล14,ฟ้อนผาง,5,วันลอยกระทง,ฟ้อนผาง,"['จุดไฟ', 'ผางประทีป', 'ผู้แสดง', 'ภาคเหนือ', 'ภาชนะดินเผา', 'ล้านนา']"
บุคคล14,ฟ้อนมาลัย,5,งานเทศมหาชาติ,ฟ้อนมาลัย,"['กรมศิลปากร', 'ข้าหลวง', 'นางพญาคำปิน', 'ผู้หญิง', 'พญาผานอง', 'พระชายา', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ราชสำนัก', 'ละครพันทาง', 'อาจารย์', 'เจ้าดารารัศมี', 'เชียงใหม่', 'เพลงฟ้อนดวงดอกไม้', 'เพลงสำเนียงลาว', 'โรงละครแห่งชาติ']"
บุคคล14,เมขลา รามสูร,4,งานฌาปนกิจศพ,เมขลา รามสูร,"['การเดินทาง', 'ดวงแก้ว', 'ตำนาน', 'ทะเล', 'นางฟ้า', 'มูลเหตุ', 'รามสูร', 'ฤดูฝน', 'วสันตฤดู', 'อสูร', 'เทพธิดา', 'เทพนิยาย', 'เทพบุตร', 'เทวดา', 'เมขลา']"
บุคคล14,ระบำสุโขทัย,5,งานเทศมหาชาติ,ระบำสุโขทัย,"['การปั้น', 'ปางลีลา', 'ปูนปั้น', 'พระพุทธรูป', 'พุทธศตวรรษ', 'สมัยสุโขทัย', 'หล่อสำริด']"
บุคคล14,ฟ้อนสาวไหม,1,งานบวงสรวง,ฟ้อนสาวไหม,"['ดนตรีพื้นบ้าน', 'ทอผ้า', 'ผ้าไหม', 'ภาคเหนือ', 'สะล้อ', 'เครื่องดนตรี', 'เครื่องดนตรีพื้นบ้าน']"
บุคคล14,นาฏยมวยไทย,2,วันลอยกระทง,นาฏยมวยไทย,"['บรรพบุรุษ', 'มวยโบราณ', 'มวยไทย', 'ศิลปะป้องกันตัว']"
บุคคล14,เซิ้งตังหวาย,2,วันสงกรานต์,เซิ้งตังหวาย,"['การขับร้อง', 'ลำตังหวาย', 'แม่น้ำโขง']"
บุคคล14,การแสดงโขนเรื่องรามเกียรติ์ ตอน ลักสีดา,1,งานฌาปนกิจศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ลักสีดา,"['กรุงลงกา', 'กวางทอง', 'ขอความช่วยเหลือ', 'คำบอกเล่า', 'จำกาย', 'ทศกัณฐ์', 'นางสีดา', 'พระราม', 'พระลักษมณ์', 'มารีศ', 'ฤาษี', 'สำมนักขา', 'สีแดง']"
